date,spend_agency_jump__prospecting__adset_tt_broad,spend_agency_jump__prospecting__adset_tt_custom,spend_agency_jump__prospecting__adset_tt_int,spend_agency_jump__prospecting__adset_tt_interest,spend_agency_jump__prospecting__adset_tt_interests,spend_agency_jump__prospecting__adset_tt_lal,spend_agency_jump__prospecting__adset_tt_other,spend_agency_jump__retargeting__adset_tt_atc,spend_agency_jump__retargeting__adset_tt_custom,spend_agency_jump__retargeting__adset_tt_other,spend_agency_non_jump__prospecting__adset_tt_other,spend_agency_non_jump__retargeting__adset_tt_other,spend_other,impressions_agency_jump__prospecting__adset_tt_broad,impressions_agency_jump__prospecting__adset_tt_custom,impressions_agency_jump__prospecting__adset_tt_int,impressions_agency_jump__prospecting__adset_tt_interest,impressions_agency_jump__prospecting__adset_tt_interests,impressions_agency_jump__prospecting__adset_tt_lal,impressions_agency_jump__prospecting__adset_tt_other,impressions_agency_jump__retargeting__adset_tt_atc,impressions_agency_jump__retargeting__adset_tt_custom,impressions_agency_jump__retargeting__adset_tt_other,impressions_agency_non_jump__prospecting__adset_tt_other,impressions_agency_non_jump__retargeting__adset_tt_other,impressions_other,aws_purchases,aws_revenue
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,21426.91,0.0,0.0,0.0,34293.2,2092.0499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487550.0,0.0,0.0,0.0,847473.0,24488.0,0.0,331.0,58466.98
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,27381.21,0.0,0.0,0.0,34417.6,1926.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659307.0,0.0,0.0,0.0,1082371.0,24959.0,0.0,377.0,66619.48
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,20784.42,0.0,0.0,0.0,26143.36,1453.8200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610783.0,0.0,0.0,0.0,977383.0,20480.0,0.0,304.0,52735.93
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,21136.48,0.0,0.0,0.0,32117.72,1208.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601390.0,0.0,0.0,0.0,1140094.0,18891.0,0.0,347.0,56352.48
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,23688.45,0.0,0.0,0.0,30566.46,1178.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695947.0,0.0,0.0,0.0,1177107.0,18148.0,0.0,299.0,49848.96
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,27687.31,0.0,0.0,0.0,38747.36,971.2199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871837.0,0.0,0.0,0.0,1468961.0,15026.0,0.0,401.0,65823.26
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,27407.510000000002,0.0,0.0,0.0,31160.97,959.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764793.0,0.0,0.0,0.0,1160543.0,15419.0,0.0,296.0,52732.07
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,21929.51,0.0,0.0,0.0,24118.39,845.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588388.0,0.0,0.0,0.0,1014884.0,13466.0,0.0,277.0,51329.42
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,17065.41,0.0,0.0,0.0,24520.4,953.1700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488335.0,0.0,0.0,0.0,1141677.0,15137.0,0.0,313.0,52715.55
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,13403.3,0.0,0.0,0.0,22614.28,957.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418580.0,0.0,0.0,0.0,1021098.0,16341.0,0.0,219.0,37310.01
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,13042.72,0.0,0.0,0.0,24180.39,987.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386388.0,0.0,0.0,0.0,987159.0,15905.0,0.0,220.0,35374.4
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,12346.710000000001,0.0,0.0,0.0,20156.65,1013.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335944.0,0.0,0.0,0.0,865143.0,15833.0,0.0,197.0,31621.16
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,17377.24,0.0,0.0,0.0,18920.53,1198.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468389.0,0.0,0.0,0.0,893464.0,17536.0,0.0,228.0,39164.020000000004
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,17131.68,0.0,0.0,0.0,25490.88,1218.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464427.0,0.0,0.0,0.0,1107181.0,17391.0,0.0,256.0,47423.29
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,23881.31,0.0,0.0,0.0,37051.0,1259.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588568.0,0.0,0.0,0.0,1397497.0,16795.0,0.0,356.0,63518.28
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,20095.44,0.0,0.0,0.0,37231.95,974.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510514.0,0.0,0.0,0.0,1313235.0,13930.0,0.0,357.0,63095.9
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,14584.17,0.0,0.0,0.0,28749.39,960.9300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406159.0,0.0,0.0,0.0,904582.0,14506.0,0.0,219.0,38304.56
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,12142.12,0.0,0.0,0.0,24930.2,941.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325598.0,0.0,0.0,0.0,837843.0,14142.0,0.0,204.0,35748.13
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,10811.08,0.0,0.0,0.0,21561.79,950.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337798.0,0.0,0.0,0.0,804238.0,15698.0,0.0,186.0,32999.51
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,14445.09,0.0,0.0,0.0,20917.64,966.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433340.0,0.0,0.0,0.0,749699.0,16152.0,0.0,241.0,42848.35
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,16962.86,0.0,0.0,0.0,21836.98,971.0299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462728.0,0.0,0.0,0.0,585449.0,16559.0,0.0,237.0,41948.07
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,18647.52,0.0,0.0,0.0,20605.84,1052.2099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495346.0,0.0,0.0,0.0,571597.0,16974.0,0.0,287.0,50708.97
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,18183.96,0.0,0.0,0.0,19787.14,871.8499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525938.0,0.0,0.0,0.0,614533.0,14576.0,0.0,261.0,48260.26
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,16471.73,0.0,0.0,0.0,17615.829999999998,702.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475515.0,0.0,0.0,0.0,562719.0,11697.0,0.0,204.0,36047.18
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,14079.82,0.0,0.0,0.0,16438.06,723.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376113.0,0.0,0.0,0.0,492830.0,11382.0,0.0,204.0,36896.72
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,11017.07,0.0,0.0,0.0,15249.41,747.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308759.0,0.0,0.0,0.0,459255.0,10574.0,0.0,173.0,29187.78
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,13906.7,0.0,0.0,0.0,16641.739999999998,742.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396826.0,0.0,0.0,0.0,510351.0,10665.0,0.0,203.0,36954.06
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,17976.2,0.0,0.0,0.0,16599.52,755.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461692.0,0.0,0.0,0.0,484721.0,9363.0,0.0,203.0,37614.5
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,18888.71,0.0,0.0,0.0,17765.74,813.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452092.0,0.0,0.0,0.0,521758.0,10056.0,0.0,287.0,54419.89
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,17912.24,0.0,0.0,0.0,19494.420000000002,726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468661.0,0.0,0.0,0.0,572174.0,8930.0,0.0,257.0,46908.15
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,18135.79,0.0,0.0,0.0,19592.3,654.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483780.0,0.0,0.0,0.0,565975.0,5591.0,0.0,233.0,41957.82
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,18016.61,0.0,0.0,0.0,18750.91,790.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478558.0,0.0,0.0,0.0,607690.0,5636.0,0.0,219.0,38526.03
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,16233.8,0.0,0.0,0.0,17164.24,774.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440085.0,0.0,0.0,0.0,579882.0,9422.0,0.0,257.0,44905.92
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,17773.25,0.0,0.0,0.0,22877.68,746.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451104.0,0.0,0.0,0.0,601495.0,9107.0,0.0,247.0,43224.53
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,21254.34,0.0,0.0,0.0,26693.51,773.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542747.0,0.0,0.0,0.0,706407.0,8738.0,0.0,299.0,50954.3
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,21991.620000000003,0.0,0.0,0.0,29394.17,756.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510848.0,0.0,0.0,0.0,775810.0,8321.0,0.0,322.0,56945.67
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,18963.1,0.0,0.0,0.0,29101.22,491.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462936.0,0.0,0.0,0.0,820424.0,6174.0,0.0,317.0,53472.450000000004
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,15682.17,0.0,0.0,0.0,28111.84,499.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461289.0,0.0,0.0,0.0,905442.0,6209.0,0.0,307.0,54432.46
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,11843.300000000001,0.0,0.0,0.0,21825.65,485.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355904.0,0.0,0.0,0.0,701503.0,6941.0,0.0,241.0,40203.24
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,10656.41,0.0,0.0,0.0,21984.13,499.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328337.0,0.0,0.0,0.0,678935.0,7022.0,0.0,217.0,36273.96
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,14341.74,0.0,0.0,0.0,26458.43,516.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423571.0,0.0,0.0,0.0,753949.0,6641.0,0.0,268.0,43689.659999999996
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,16517.72,0.0,0.0,0.0,29764.19,1448.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445888.0,0.0,0.0,0.0,778536.0,13595.0,0.0,301.0,49101.84
2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,20555.55,0.0,0.0,0.0,42128.38,1534.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519349.0,0.0,0.0,0.0,1120928.0,16044.0,0.0,467.0,74763.83
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,24843.61,0.0,0.0,0.0,40415.47,1489.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609670.0,0.0,0.0,0.0,1083272.0,16120.0,0.0,540.0,85968.12
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,17708.17,0.0,0.0,0.0,34607.28,1666.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441373.0,0.0,0.0,0.0,1015866.0,17712.0,0.0,368.0,59871.24
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,13135.75,0.0,0.0,0.0,27292.43,1232.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310365.0,0.0,0.0,0.0,834127.0,13522.0,0.0,255.0,39418.049999999996
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,11529.92,0.0,0.0,0.0,22127.33,1239.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299430.0,0.0,0.0,0.0,679182.0,14318.0,0.0,287.0,48861.2
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,16809.93,0.0,0.0,0.0,30103.41,1252.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428634.0,0.0,0.0,0.0,835328.0,13722.0,0.0,341.0,54917.28
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,17990.35,0.0,0.0,0.0,35936.07,1277.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422651.0,0.0,0.0,0.0,932314.0,13430.0,0.0,355.0,57177.96
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,26487.74,0.0,0.0,0.0,47851.52,1205.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626801.0,0.0,0.0,0.0,1285046.0,12939.0,0.0,519.0,84033.45999999999
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,28526.66,0.0,0.0,0.0,44579.549999999996,727.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677711.0,0.0,0.0,0.0,1435195.0,8958.0,0.0,498.0,86021.51
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,20885.31,0.0,0.0,0.0,34224.13,728.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519768.0,0.0,0.0,0.0,1061658.0,9660.0,0.0,354.0,61100.340000000004
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,15673.300000000001,0.0,0.0,0.0,27727.84,750.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365793.0,0.0,0.0,0.0,772908.0,9270.0,0.0,323.0,54986.26
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,15136.9,0.0,0.0,0.0,28354.280000000002,776.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373458.0,0.0,0.0,0.0,777728.0,9303.0,0.0,319.0,55931.85
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,21085.63,0.0,0.0,0.0,39598.79,755.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506180.0,0.0,0.0,0.0,1003472.0,8947.0,0.0,310.0,53003.39
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,21681.13,0.0,0.0,0.0,38612.14,755.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498122.0,0.0,0.0,0.0,920865.0,8713.0,0.0,355.0,62608.37
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,24648.63,0.0,0.0,0.0,44520.04,756.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582275.0,0.0,0.0,0.0,1083076.0,9281.0,0.0,400.0,71580.85
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,26130.420000000002,0.0,0.0,0.0,44125.88,729.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613553.0,0.0,0.0,0.0,1109903.0,8567.0,0.0,413.0,75403.23
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,20360.7,0.0,0.0,0.0,2881.42,243.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507123.0,0.0,0.0,0.0,72404.0,3343.0,0.0,114.0,24210.58
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,18006.66,0.0,0.0,0.0,3040.97,252.98000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475890.0,0.0,0.0,0.0,76854.0,3284.0,0.0,102.0,19751.99
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,13974.79,0.0,0.0,0.0,3133.1800000000003,244.01999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376048.0,0.0,0.0,0.0,92251.0,3589.0,0.0,82.0,16821.41
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,21149.28,0.0,0.0,0.0,5633.83,246.80999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573919.0,0.0,0.0,0.0,168955.0,3821.0,0.0,121.0,24492.02
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,24013.52,0.0,0.0,0.0,7571.17,251.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633183.0,0.0,0.0,0.0,216663.0,3975.0,0.0,142.0,29339.27
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,33174.81,0.0,0.0,0.0,7837.15,263.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847575.0,0.0,0.0,0.0,224374.0,3924.0,0.0,188.0,37493.49
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,35342.45,0.0,0.0,0.0,5326.4,266.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898600.0,0.0,0.0,0.0,168435.0,3865.0,0.0,231.0,45388.68
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,26997.25,0.0,0.0,0.0,3450.75,237.79000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778733.0,0.0,0.0,0.0,102759.0,3552.0,0.0,153.0,30493.81
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,30902.51,0.0,0.0,0.0,3505.2200000000003,256.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853232.0,0.0,0.0,0.0,102732.0,3450.0,0.0,190.0,34364.89
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,35434.14,0.0,0.0,0.0,1667.8999999999999,255.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919515.0,0.0,0.0,0.0,47124.0,3469.0,0.0,187.0,33320.59
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,39621.09,0.0,0.0,0.0,1465.1299999999999,229.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998297.0,0.0,0.0,0.0,43380.0,2886.0,0.0,202.0,34788.09
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,36240.72,0.0,0.0,0.0,1406.34,250.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917693.0,0.0,0.0,0.0,44887.0,3175.0,0.0,186.0,31646.03
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,37494.63,0.0,0.0,0.0,3079.5099999999998,253.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975686.0,0.0,0.0,0.0,89626.0,3062.0,0.0,229.0,40462.4
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,37439.16,0.0,0.0,0.0,2748.36,241.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955248.0,0.0,0.0,0.0,74057.0,2922.0,0.0,196.0,33272.159999999996
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,30010.33,0.0,0.0,0.0,963.19,242.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779875.0,0.0,0.0,0.0,23976.0,3777.0,0.0,155.0,27293.760000000002
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,27192.11,0.0,0.0,0.0,997.23,237.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755064.0,0.0,0.0,0.0,38427.0,3544.0,0.0,133.0,24165.89
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,26090.28,0.0,0.0,0.0,974.44,265.03999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637929.0,0.0,0.0,0.0,31274.0,3783.0,0.0,148.0,26904.190000000002
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,38984.88,0.0,0.0,0.0,2902.74,265.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980713.0,0.0,0.0,0.0,68616.0,3505.0,0.0,210.0,35688.78
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,42508.4,0.0,0.0,0.0,4341.66,249.48999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075337.0,0.0,0.0,0.0,100160.0,3338.0,0.0,255.0,41190.59
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,46044.8,0.0,0.0,0.0,7171.28,249.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036136.0,0.0,0.0,0.0,144218.0,3164.0,0.0,318.0,55266.07
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,48304.94,0.0,0.0,0.0,8169.84,262.52000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083006.0,0.0,0.0,0.0,158134.0,3693.0,0.0,284.0,47428.01
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,30923.44,0.0,0.0,0.0,5833.81,244.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774870.0,0.0,0.0,0.0,123627.0,3991.0,0.0,202.0,32748.67
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,27564.37,0.0,0.0,0.0,5358.93,254.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715671.0,0.0,0.0,0.0,107969.0,3679.0,0.0,184.0,30392.2
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,25376.81,0.0,0.0,0.0,4995.0,240.32999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681963.0,0.0,0.0,0.0,106731.0,3461.0,0.0,164.0,29193.43
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,29753.22,0.0,0.0,0.0,12159.1,245.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748517.0,0.0,0.0,0.0,284729.0,3513.0,0.0,197.0,33454.32
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,21548.96,0.0,0.0,0.0,15357.05,247.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575107.0,0.0,0.0,0.0,361214.0,3346.0,0.0,194.0,35569.79
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,31651.11,0.0,0.0,0.0,18310.15,254.67000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742253.0,0.0,0.0,0.0,366675.0,3933.0,0.0,299.0,52511.69
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,31421.91,0.0,0.0,0.0,15483.68,240.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780069.0,0.0,0.0,0.0,316211.0,3780.0,0.0,288.0,46128.19
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,21545.54,0.0,0.0,0.0,11177.02,249.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479219.0,0.0,0.0,0.0,239837.0,4112.0,0.0,183.0,29596.8
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,20816.36,0.0,0.0,0.0,11621.9,256.21000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473663.0,0.0,0.0,0.0,259894.0,3625.0,0.0,191.0,34371.73
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,17756.329999999998,0.0,0.0,0.0,9454.45,249.17999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405471.0,0.0,0.0,0.0,232203.0,3516.0,0.0,140.0,25288.37
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,22145.69,0.0,0.0,0.0,12869.11,243.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558575.0,0.0,0.0,0.0,314527.0,3434.0,0.0,197.0,30868.11
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,31202.42,0.0,0.0,0.0,14701.380000000001,254.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768134.0,0.0,0.0,0.0,310859.0,3552.0,0.0,241.0,38565.11
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,38759.46,0.0,0.0,0.0,20830.15,256.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879897.0,0.0,0.0,0.0,403380.0,3404.0,0.0,358.0,60670.85
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,36828.93,0.0,0.0,0.0,18476.14,258.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913555.0,0.0,0.0,0.0,376194.0,3888.0,0.0,304.0,50292.71
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,24213.44,0.0,0.0,0.0,8172.96,254.48999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617237.0,0.0,0.0,0.0,172449.0,4000.0,0.0,182.0,30388.03
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,23831.9,0.0,0.0,0.0,9978.83,248.02000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592969.0,0.0,0.0,0.0,199577.0,3874.0,0.0,204.0,35006.22
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,22076.13,0.0,0.0,0.0,8108.24,250.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538947.0,0.0,0.0,0.0,149972.0,3663.0,0.0,204.0,32297.12
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,18600.14,0.0,0.0,0.0,10761.19,253.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432200.0,0.0,0.0,0.0,191466.0,3508.0,0.0,207.0,30802.64
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,32627.8,0.0,0.0,0.0,14344.66,238.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833522.0,0.0,0.0,0.0,243609.0,3406.0,0.0,318.0,48743.1
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,38052.81,0.0,0.0,0.0,15473.51,246.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893879.0,0.0,0.0,0.0,240977.0,2922.0,0.0,371.0,56367.9
2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,45613.37,0.0,0.0,0.0,6008.83,256.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041444.0,0.0,0.0,0.0,87474.0,3269.0,0.0,288.0,50346.56
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,30701.260000000002,0.0,0.0,0.0,707.03,249.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733676.0,0.0,0.0,0.0,14133.0,3752.0,0.0,175.0,32397.87
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,24622.49,0.0,0.0,0.0,913.64,242.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546013.0,0.0,0.0,0.0,19254.0,3591.0,0.0,146.0,24684.989999999998
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,23418.68,0.0,0.0,0.0,1748.52,242.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544504.0,0.0,0.0,0.0,50624.0,3110.0,0.0,130.0,23398.76
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,26460.98,0.0,0.0,0.0,1881.8500000000001,248.37999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632050.0,0.0,0.0,0.0,69920.0,3489.0,0.0,176.0,29028.45
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,31628.350000000002,0.0,0.0,0.0,1940.29,249.05999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725250.0,0.0,0.0,0.0,67791.0,3535.0,0.0,178.0,33024.49
